freq_hz	exact_dbc	moved_dbc
144.2413330078125	-137.0336326444078	-65.44353938252485
144.287109375	-142.56491233738498	-65.42676056431591
144.3328857421875	-145.72545815782902	-65.40779715962663
144.378662109375	-137.5208409985296	-65.38996604530169
144.4244384765625	-134.98852811723373	-65.37057022185736
144.47021484375	-146.82123379229074	-65.34916006585959
144.5159912109375	-137.49224823732058	-65.32739128007434
144.561767578125	-137.7739073977146	-65.31194045134639
144.6075439453125	-140.21405035537333	-65.29038087061733
144.6533203125	-141.02352391609833	-65.2711958123742
144.6990966796875	-133.02462453485603	-65.25328055197885
144.744873046875	-142.7945248752093	-65.23020292435463
144.7906494140625	-137.5665532603099	-65.2127020722436
144.83642578125	-132.95734332183952	-65.19425150133802
144.8822021484375	-142.31461117756052	-65.17158315341194
144.927978515625	-132.4308391323952	-65.14874668704805
144.9737548828125	-138.907646985046	-65.13155269979988
145.01953125	-141.86406980809042	-65.11117212279285
145.0653076171875	-131.608171121278	-65.09096178601668
145.111083984375	-140.81043626585395	-65.07087409669928
145.1568603515625	-131.27541259672773	-65.05423721992995
145.20263671875	-150.80671216444446	-65.03083875123903
145.2484130859375	-138.3538262627881	-65.0095618752652
145.294189453125	-136.5940809626044	-64.98817468039934
145.3399658203125	-136.97351490505238	-64.97069364998936
145.3857421875	-135.22154461893822	-64.94813673062961
145.4315185546875	-133.51596992240496	-64.93234212510387
145.477294921875	-139.47131184135517	-64.91007194782188
145.5230712890625	-134.34195479140882	-64.88811925077
145.56884765625	-134.5235086898072	-64.86801158667883
145.6146240234375	-139.22144671738107	-64.8482150605694
145.660400390625	-139.17467369948497	-64.82423902448203
145.7061767578125	-131.79669142216312	-64.80890553228362
145.751953125	-142.71052896604692	-64.78404624803032
145.7977294921875	-140.104814104149	-64.76301719362945
145.843505859375	-128.25585468267047	-64.73811358662934
145.8892822265625	-148.36342703581616	-64.72121469967733
145.93505859375	-153.83022269058762	-64.70047189346816
145.9808349609375	-133.05777939858655	-64.67582711144314
146.026611328125	-140.39195514665136	-64.65921885535786
146.0723876953125	-135.7521553593422	-64.63678384489278
146.1181640625	-128.4064777925016	-64.61003154405068
146.1639404296875	-138.673835064593	-64.59294239413074
146.209716796875	-147.30439839709908	-64.57246400720197
146.2554931640625	-134.82427125767936	-64.55066854000472
146.30126953125	-135.34307200678245	-64.52706999597736
146.3470458984375	-143.66142433296088	-64.50741670147478
146.392822265625	-134.94881795092806	-64.48788199510203
146.4385986328125	-130.72698116290735	-64.46863228549718
146.484375	-134.51795287181267	-64.44114389808949
146.5301513671875	-130.72293303698657	-64.416770289162
146.575927734375	-150.1042664601208	-64.39926354885517
146.6217041015625	-145.51045477451393	-64.37639263667455
146.66748046875	-141.74222657695145	-64.35511499248257
146.7132568359375	-150.54620177111065	-64.33352047598197
146.759033203125	-133.02955870097065	-64.31236777655393
146.8048095703125	-144.38938553586573	-64.28862494718624
146.8505859375	-138.33456452140322	-64.26648519640048
146.8963623046875	-133.23284854676479	-64.24657310465675
146.942138671875	-143.80492678995302	-64.22232109914455
146.9879150390625	-133.73885864613715	-64.20180188913754
147.03369140625	-138.29287225383152	-64.17833752268521
147.0794677734375	-138.89779596818852	-64.15480245173414
147.125244140625	-152.3838074871232	-64.13156407916135
147.1710205078125	-137.0072906657275	-64.10746443846531
147.216796875	-135.87829501271645	-64.08427408201774
147.2625732421875	-139.1554097986525	-64.06514644512279
147.308349609375	-136.5520480828053	-64.03870881583882
147.3541259765625	-137.48172752883073	-64.01898349298003
147.39990234375	-136.76888966001246	-63.9968208444484
147.4456787109375	-135.15901352787427	-63.9732687174359
147.491455078125	-136.33085472110542	-63.947923773366
147.5372314453125	-134.4553713104089	-63.92395409695338
147.5830078125	-138.47897462168464	-63.902080568211815
147.6287841796875	-137.9850403325133	-63.87913652234661
147.674560546875	-130.9109165282457	-63.852562429403264
147.7203369140625	-139.18197608450913	-63.83340390831527
147.76611328125	-140.17151435623416	-63.808799920793035
147.8118896484375	-133.6845416181726	-63.78451399236069
147.857666015625	-137.66586450778823	-63.76169676226323
147.9034423828125	-130.3611583725041	-63.73368096010103
147.94921875	-131.29382526108125	-63.7165130214664
147.9949951171875	-132.78594875196532	-63.69074281020446
148.040771484375	-135.78570107043546	-63.664920823190215
148.0865478515625	-135.57575249217845	-63.64028671511619
148.13232421875	-134.8162760592672	-63.61546310255258
148.1781005859375	-135.64045498589536	-63.59194141205866
148.223876953125	-148.48067100488055	-63.56898592472932
148.2696533203125	-138.71719753006192	-63.54531924301864
148.3154296875	-130.5953485129612	-63.51859182499475
148.3612060546875	-144.2544260154773	-63.49682836112922
148.406982421875	-133.54007424448676	-63.46935671583683
148.4527587890625	-138.63905090989226	-63.44655947406861
148.49853515625	-136.55617867738366	-63.420722823553476
148.5443115234375	-131.69074882224356	-63.39906529399105
148.590087890625	-145.601845724973	-63.3730278596527
148.6358642578125	-130.2788202305007	-63.34992401734047
148.681640625	-133.79058224819704	-63.32192341819221
148.7274169921875	-135.55466866368258	-63.296239224109584
148.773193359375	-141.25714842315352	-63.27408649321352
148.8189697265625	-136.79181732238828	-63.24834403901278
148.86474609375	-136.94098795466442	-63.22440029695758
148.9105224609375	-138.13438246106432	-63.195735348795665
148.956298828125	-131.37851819688063	-63.16860372075334
149.0020751953125	-132.01735772241568	-63.145505923672445
149.0478515625	-138.39926152449772	-63.119284974441435
149.0936279296875	-145.8798675407549	-63.094978593780205
149.139404296875	-138.98015403521075	-63.07006942175589
149.1851806640625	-138.52883346732165	-63.044884458053545
149.23095703125	-137.5079982759883	-63.01772851195047
149.2767333984375	-142.19851577645267	-62.991767681154
149.322509765625	-139.15463200263633	-62.96601704626337
149.3682861328125	-135.87666028171603	-62.941335390325136
149.4140625	-134.70718092586787	-62.91292337051743
149.4598388671875	-137.68473331857552	-62.886261923673544
149.505615234375	-135.64000295062664	-62.85907170198274
149.5513916015625	-145.80969289487945	-62.83438948554466
149.59716796875	-135.5539694997284	-62.80758425032175
149.6429443359375	-140.74853102265067	-62.78174751968705
149.688720703125	-134.47706233045676	-62.75416641779118
149.7344970703125	-137.6560102786862	-62.72575616095881
149.7802734375	-139.5510462045096	-62.699912513544064
149.8260498046875	-142.83613935540168	-62.67259025414343
149.871826171875	-138.11311538245155	-62.64642156107341
149.9176025390625	-133.82098458426952	-62.61696173630043
149.96337890625	-139.48648411016492	-62.59140356590641
150.0091552734375	-141.32998667803153	-62.56529810516517
150.054931640625	-135.23097157421958	-62.53624201417225
150.1007080078125	-134.37828186913745	-62.50951393855631
150.146484375	-135.2504058042185	-62.47992667275685
150.1922607421875	-142.2761455158511	-62.45308126038698
150.238037109375	-145.48117719308794	-62.426669103026825
150.2838134765625	-149.12641840796675	-62.3985226941877
150.32958984375	-138.01349642650723	-62.370183705067355
150.3753662109375	-130.48067991178027	-62.34023432008645
150.421142578125	-134.08569796685566	-62.31604579175663
150.4669189453125	-140.96952349172813	-62.28461724018512
150.5126953125	-147.80502191413171	-62.25758301487046
150.5584716796875	-134.2271084973348	-62.22982246799789
150.604248046875	-131.90531006848155	-62.198437933841326
150.6500244140625	-138.80617262809926	-62.172141748163
150.69580078125	-128.37339097220405	-62.14513261486874
150.7415771484375	-134.95112035946332	-62.115152165865965
150.787353515625	-137.97811390515892	-62.0841178019375
150.8331298828125	-137.47582819913507	-62.05505387913615
150.87890625	-134.59582906030232	-62.0270641927616
150.9246826171875	-134.94786388847103	-61.99894365451592
150.970458984375	-142.35199924406618	-61.966779486643944
151.0162353515625	-135.1888095735245	-61.93991846205173
151.06201171875	-135.38196403537685	-61.908936356263986
151.1077880859375	-137.6484998329269	-61.87843705858902
151.153564453125	-140.01966772518233	-61.848155812300405
151.1993408203125	-134.1616025447458	-61.82072985492066
151.2451171875	-133.66492943166512	-61.78668312980925
151.2908935546875	-156.3310588270699	-61.758875397979416
151.336669921875	-145.77818798135735	-61.72837474184763
151.3824462890625	-150.21584345586183	-61.69832097655891
151.42822265625	-131.40986411289956	-61.66872461774634
151.4739990234375	-141.6307418688834	-61.63724067029963
151.519775390625	-144.32352975982496	-61.606125974409295
151.5655517578125	-140.56595817952584	-61.57454540575347
151.611328125	-133.03855655093318	-61.54230881525588
151.6571044921875	-136.98673311447564	-61.51319242472208
151.702880859375	-142.23493397682432	-61.482721659028456
151.7486572265625	-141.79768845539044	-61.45047227846847
151.79443359375	-132.91486681822852	-61.417340605435406
151.8402099609375	-134.05225429574426	-61.38609109290439
151.885986328125	-140.52592376291483	-61.35679496906661
151.9317626953125	-137.98222314173321	-61.32378004669975
151.9775390625	-134.77515657124147	-61.294175274916576
152.0233154296875	-145.56998384797777	-61.26015204019357
152.069091796875	-138.40334748634322	-61.229087281060394
152.1148681640625	-146.183086150995	-61.196612889093416
152.16064453125	-135.41634556911103	-61.16496204210249
152.2064208984375	-131.44866371725695	-61.12860447303298
152.252197265625	-140.1097664690779	-61.09852955587633
152.2979736328125	-137.63442524076575	-61.06609750679981
152.34375	-127.45560771380445	-61.03501885576535
152.3895263671875	-144.14597867959426	-60.999313878575464
152.435302734375	-137.47296639508735	-60.96715851437899
152.4810791015625	-131.82680224018765	-60.93586959088423
152.52685546875	-130.3745151520769	-60.89847648876206
152.5726318359375	-129.1884673209282	-60.8648576386993
152.618408203125	-133.18312757254787	-60.83123429488274
152.6641845703125	-148.69544405932177	-60.79917441921938
152.7099609375	-133.14275669413246	-60.76416834947911
152.7557373046875	-148.69086431777217	-60.73101621311154
152.801513671875	-127.57940393976617	-60.69333906605063
152.8472900390625	-130.3994795005744	-60.66167480590441
152.89306640625	-139.51139646645586	-60.62754915194843
152.9388427734375	-138.87777531418084	-60.591999339854254
152.984619140625	-137.5773256958152	-60.55880469743351
153.0303955078125	-138.61811557319834	-60.523782990151894
153.076171875	-132.5886793653366	-60.486884028103994
153.1219482421875	-129.87883872757962	-60.44978717799437
153.167724609375	-145.1582178072432	-60.41679394168935
153.2135009765625	-131.2276837789979	-60.38084178627532
153.25927734375	-148.72808779818737	-60.34587528330684
153.3050537109375	-140.46377582311075	-60.30945859517996
153.350830078125	-133.10768565637704	-60.274492855830815
153.3966064453125	-126.45055582992612	-60.23718920597475
153.4423828125	-130.504561085342	-60.19957170602241
153.4881591796875	-139.7063743207491	-60.16400788870026
153.533935546875	-137.30347156444554	-60.12934555665736
153.5797119140625	-131.62350650957336	-60.09191112148485
153.62548828125	-138.0155914413619	-60.055109001154435
153.6712646484375	-134.10119367002264	-60.018131961987805
153.717041015625	-129.11376061178697	-59.97953959272387
153.7628173828125	-132.8535793702878	-59.940510314813025
153.80859375	-136.64877817076632	-59.904903747518965
153.8543701171875	-137.16840693360186	-59.86798393525526
153.900146484375	-130.7694438482863	-59.829347757447565
153.9459228515625	-136.8986816451913	-59.790566297517486
153.99169921875	-149.9049302323562	-59.7522445078324
154.0374755859375	-130.10835487460702	-59.71146488639245
154.083251953125	-148.94376914282546	-59.67547898289115
154.1290283203125	-140.18745182567798	-59.636444450939905
154.1748046875	-137.48045826915276	-59.59840050798391
154.2205810546875	-137.06080253307002	-59.557451107364976
154.266357421875	-138.6265198025916	-59.51948163967887
154.3121337890625	-138.23912491031575	-59.47954047557638
154.35791015625	-130.83002265530104	-59.436954870051906
154.4036865234375	-133.59962487996359	-59.39834389980324
154.449462890625	-136.33533658594158	-59.35919388216359
154.4952392578125	-132.3007568611306	-59.31698855323992
154.541015625	-135.38368369998207	-59.27896099228406
154.5867919921875	-134.7641997560977	-59.23612021835007
154.632568359375	-135.61715376237134	-59.19768788971194
154.6783447265625	-136.33001566858414	-59.1553672994895
154.72412109375	-136.09348590522745	-59.114944576144694
154.7698974609375	-133.9855314295083	-59.071775166201235
154.815673828125	-135.61550265997735	-59.031800165770186
154.8614501953125	-135.75855531511894	-58.98961871516556
154.9072265625	-130.46433690415046	-58.946165259786895
154.9530029296875	-136.49356965676344	-58.90344988214153
154.998779296875	-134.66250253246932	-58.86071807012086
155.0445556640625	-138.89742927798747	-58.81848313201199
155.09033203125	-135.30496073992492	-58.77669068869012
155.1361083984375	-135.48553057364202	-58.730913949285025
155.181884765625	-135.65954323739714	-58.688222272668696
155.2276611328125	-130.81055445964392	-58.64652539232111
155.2734375	-138.4011496693501	-58.60075852403847
155.3192138671875	-133.32894442377918	-58.55679242999671
155.364990234375	-130.68494922170092	-58.51283910777869
155.4107666015625	-143.29853774787594	-58.468120867278714
155.45654296875	-150.71533910693162	-58.422976358410736
155.5023193359375	-135.44183425799793	-58.37854458342701
155.548095703125	-131.6835343911369	-58.33398088354607
155.5938720703125	-149.9521517696303	-58.286513244226114
155.6396484375	-127.84928223915631	-58.24300411902615
155.6854248046875	-134.78259877602164	-58.1934694974451
155.731201171875	-128.51151435104265	-58.150108077245946
155.7769775390625	-136.9369279610886	-58.10147829132625
155.82275390625	-139.92890921955225	-58.05525310684558
155.8685302734375	-133.59616010959593	-58.00632803047886
155.914306640625	-136.49470500663622	-57.96052803043133
155.9600830078125	-136.68561941193934	-57.913198386855086
156.005859375	-139.3262505855091	-57.8651218485963
156.0516357421875	-131.7338856892593	-57.81494880009437
156.097412109375	-134.36682337384238	-57.76852643493549
156.1431884765625	-133.63241307865607	-57.71958458596767
156.18896484375	-131.69909936058997	-57.67133235882143
156.2347412109375	-134.41518613048945	-57.61967640618295
156.280517578125	-135.13490616729663	-57.571341024227245
156.3262939453125	-131.88030557453817	-57.51962443616394
156.3720703125	-139.54931663826412	-57.47027339264251
156.4178466796875	-131.52071461654822	-57.41996944175025
156.463623046875	-134.72385174045638	-57.36870242880776
156.5093994140625	-135.63189409101855	-57.31901503587128
156.55517578125	-136.17293951958663	-57.26777917528519
156.6009521484375	-140.33524218764248	-57.21522400794164
156.646728515625	-133.98299415949134	-57.16381819383801
156.6925048828125	-143.02232231055615	-57.11096445550557
156.73828125	-144.41782396279342	-57.05816057802263
156.7840576171875	-133.06274621671471	-57.00571965500261
156.829833984375	-151.5949149167417	-56.951162453358535
156.8756103515625	-134.7414656043462	-56.89667873317714
156.92138671875	-130.16624637606708	-56.84323981085793
156.9671630859375	-139.55725414204994	-56.789025509199114
157.012939453125	-147.0141473160819	-56.734039458447604
157.0587158203125	-133.58162020561542	-56.67793659029316
157.1044921875	-140.7028255680157	-56.62327697545183
157.1502685546875	-136.01895857850735	-56.56849990309691
157.196044921875	-138.79570141746296	-56.51206152368434
157.2418212890625	-132.02798430806806	-56.45579303288223
157.28759765625	-145.23836512822464	-56.39814783356588
157.3333740234375	-136.22937571758217	-56.340383292114836
157.379150390625	-135.55953893456677	-56.28188192669419
157.4249267578125	-138.82932577348024	-56.224364314289545
157.470703125	-138.20124948892683	-56.16633301618287
157.5164794921875	-132.46092534800363	-56.10737150919085
157.562255859375	-140.08669761226125	-56.0482830912817
157.6080322265625	-134.07858475084743	-55.98716998675759
157.65380859375	-133.75881674768846	-55.92863271575677
157.6995849609375	-139.59082145749235	-55.86736689152669
157.745361328125	-147.488212944658	-55.80577975448292
157.7911376953125	-136.15115604875692	-55.743848535042765
157.8369140625	-130.74816681020084	-55.68401273985158
157.8826904296875	-138.64175394996442	-55.62063752368688
157.928466796875	-129.06633427700214	-55.55900922223189
157.9742431640625	-136.74034463368253	-55.49329534674268
158.02001953125	-132.6895723160715	-55.43087567286718
158.0657958984375	-153.48393117915595	-55.36564656563914
158.111572265625	-146.83323641153154	-55.300733237717836
158.1573486328125	-134.29550936900415	-55.23532357057812
158.203125	-127.56599685393499	-55.16970065234688
158.2489013671875	-149.8622317134003	-55.10350486791759
158.294677734375	-135.90769276991412	-55.03631604303445
158.3404541015625	-138.46054969563295	-54.968694796327256
158.38623046875	-143.93832890977836	-54.90117261972319
158.4320068359375	-141.0476091801293	-54.8332523876573
158.477783203125	-132.98356389794463	-54.76280622868621
158.5235595703125	-135.19401730977953	-54.693744194945204
158.5693359375	-138.82151718172128	-54.623634384202724
158.6151123046875	-145.4914655358315	-54.553417150271784
158.660888671875	-136.35041908137498	-54.4823495080899
158.7066650390625	-132.99997802374835	-54.40973154365258
158.75244140625	-138.24407452171135	-54.33738776263796
158.7982177734375	-134.8093351222835	-54.264874454537534
158.843994140625	-142.51187114150315	-54.19087836916607
158.8897705078125	-149.47087352535	-54.11621873340639
158.935546875	-141.34032821370562	-54.04136645721593
158.9813232421875	-146.950966616564	-53.96563143018352
159.027099609375	-138.5883722467047	-53.88920760549058
159.0728759765625	-139.9430766447085	-53.811820337838874
159.11865234375	-146.04573398998903	-53.73425907943823
159.1644287109375	-144.42137439017446	-53.65590742307965
159.210205078125	-128.2906598223513	-53.57483405692964
159.2559814453125	-134.38370972331353	-53.49644207374823
159.3017578125	-139.5687069935379	-53.41589840559803
159.3475341796875	-143.1072898847384	-53.33420498644603
159.393310546875	-156.76410322910587	-53.251841667301754
159.4390869140625	-139.458351856363	-53.16913817422393
159.48486328125	-135.32006419123147	-53.08429805434883
159.5306396484375	-134.230708785132	-53.00040333745915
159.576416015625	-132.2702382857007	-52.913994724763064
159.6221923828125	-138.42933074158975	-52.827632188009304
159.66796875	-142.99648850160028	-52.740462472845245
159.7137451171875	-131.9053311566782	-52.652646129955976
159.759521484375	-130.29933293165266	-52.5628558291061
159.8052978515625	-138.8202713048014	-52.47327594964078
159.85107421875	-139.43445505425274	-52.38248659486386
159.8968505859375	-144.13140981037463	-52.2900780058109
159.942626953125	-130.3609989722213	-52.19635990603769
159.9884033203125	-137.4814853090866	-52.10261364691766
160.0341796875	-134.5165643837762	-52.007856683342865
160.0799560546875	-143.2228884343745	-51.911545251992905
160.125732421875	-137.1821628377292	-51.81457637578018
160.1715087890625	-137.13045564671083	-51.7165304242448
160.21728515625	-140.8410544678937	-51.61631840344195
160.2630615234375	-140.6035507841853	-51.515999642123404
160.308837890625	-132.6712415098601	-51.41353427902082
160.3546142578125	-136.40325712215565	-51.311263044071666
160.400390625	-136.80610773980348	-51.206204028424494
160.4461669921875	-133.26607630513274	-51.10059614095508
160.491943359375	-136.74102359522755	-50.99371601422309
160.5377197265625	-142.79158925587979	-50.88578603379315
160.58349609375	-134.42803415152693	-50.776432005864145
160.6292724609375	-132.6264057029138	-50.66443935450502
160.675048828125	-145.94469588759506	-50.552397838894024
160.7208251953125	-135.26423643305532	-50.43776356254497
160.7666015625	-131.126218951805	-50.322059057948245
160.8123779296875	-137.49568379036492	-50.205822944483984
160.858154296875	-139.38328367958422	-50.08697534745326
160.9039306640625	-132.3271176206573	-49.965974322966495
160.94970703125	-139.55321655359964	-49.843821327708035
160.9954833984375	-141.61454486615557	-49.7203660150405
161.041259765625	-134.72425456065724	-49.59484962571003
161.0870361328125	-138.7907653414705	-49.467140882505596
161.1328125	-130.78745155008318	-49.33784606272
161.1785888671875	-134.4947549258131	-49.20535268972245
161.224365234375	-133.0099967092782	-49.072774190640175
161.2701416015625	-139.53005820006217	-48.93668411813838
161.31591796875	-134.997766270114	-48.799018059334536
161.3616943359375	-138.09123848670475	-48.65881224244805
161.407470703125	-140.52569215784732	-48.516210826551564
161.4532470703125	-146.1587367152259	-48.37168782064336
161.4990234375	-129.59309786792844	-48.22508091819959
161.5447998046875	-130.0880518617634	-48.0750042743515
161.590576171875	-136.39374074217451	-47.921799855584425
161.6363525390625	-137.3826625204143	-47.76696975415719
161.68212890625	-142.03677878653326	-47.60871760652922
161.7279052734375	-134.32372121341803	-47.448075574802395
161.773681640625	-133.93214210286692	-47.2841869969449
161.8194580078125	-136.63828411150547	-47.11674686640901
161.865234375	-142.13246455425494	-46.94590108264449
161.9110107421875	-138.6499957345484	-46.772189943329096
161.956787109375	-131.6640950300439	-46.59396264685255
162.0025634765625	-133.32328105420092	-46.413504224339746
162.04833984375	-131.20228761591318	-46.22753199891719
162.0941162109375	-135.79987177934453	-46.03857011546938
162.139892578125	-135.31646796968948	-45.844976739029775
162.1856689453125	-143.1946997403597	-45.64727684999163
162.2314453125	-135.53436908885806	-45.44437815364574
162.2772216796875	-136.80878119117241	-45.23739063875154
162.322998046875	-138.20792796100685	-45.02447384466901
162.3687744140625	-138.69899228978448	-44.8068646172407
162.41455078125	-139.01528494211357	-44.58298779751502
162.4603271484375	-149.05381102943795	-44.35360899707913
162.506103515625	-137.25667898893732	-44.118023245330846
162.5518798828125	-132.63332388089052	-43.875514581514075
162.59765625	-141.44578490195113	-43.62602518612207
162.6434326171875	-141.65863918475247	-43.369438480664556
162.689208984375	-133.24360525448472	-43.104971246967935
162.7349853515625	-132.66513558676263	-42.83193241563659
162.78076171875	-139.47408743236912	-42.54969131956309
162.8265380859375	-142.19475286803132	-42.258379968614804
162.872314453125	-139.51242662693164	-41.95696388052109
162.9180908203125	-134.67289292006095	-41.64451449024794
162.9638671875	-145.99690776976632	-41.3203115369423
163.0096435546875	-134.68481414568384	-40.983662559090206
163.055419921875	-129.6870467101373	-40.63338098727678
163.1011962890625	-130.2198715440301	-40.26774097579729
163.14697265625	-140.46085216104953	-39.886631553673894
163.1927490234375	-131.7866284022726	-39.48783726227934
163.238525390625	-139.77698255418062	-39.069851017189265
163.2843017578125	-148.5964547070988	-38.6305030978039
163.330078125	-139.91981028227212	-38.167663794269544
163.3758544921875	-137.7287529591731	-37.67888987572484
163.421630859375	-134.54227886981886	-37.16079973819341
163.4674072265625	-134.66294423367827	-36.60962968228324
163.51318359375	-143.1369791662141	-36.02115774296753
163.5589599609375	-130.5089470226734	-35.38978554164919
163.604736328125	-136.677532486915	-34.70871011308394
163.6505126953125	-142.27493060308976	-33.96967547460211
163.6962890625	-133.54917467246278	-33.16177237847959
163.7420654296875	-139.78238168201986	-32.27061735275751
163.787841796875	-146.41756329559908	-31.27746358591922
163.8336181640625	-132.71577290491456	-30.15575901006779
163.87939453125	-135.49510190456394	-28.86714447934557
163.9251708984375	-135.93599983055543	-27.35339181503409
163.970947265625	-133.48939020263992	-25.518519943297605
164.0167236328125	-130.37710490735586	-23.189031617643174
164.0625	-141.2631422259456	-19.995593318644847
164.1082763671875	-138.25451635782687	-14.890742898906595
164.154052734375	-9.365193640381151e-07	-0.9119297643658748
164.1998291015625	-131.92928322283396	-10.454952023701784
164.24560546875	-132.07759488312473	-17.81508124988931
164.2913818359375	-140.26758689231687	-21.74155629245689
164.337158203125	-137.38909085037085	-24.436116439475764
164.3829345703125	-146.26289559798562	-26.489957402910917
164.4287109375	-148.0829200493137	-28.150018422798126
164.4744873046875	-137.987466438755	-29.54336400017425
164.520263671875	-132.78927362365903	-30.743911830294127
164.5660400390625	-136.42919782679502	-31.798635104705646
164.61181640625	-138.76078204057654	-32.73909643661678
164.6575927734375	-133.8241235058737	-33.58769311609581
164.703369140625	-141.49629678539338	-34.36091677195543
164.7491455078125	-139.7001778322666	-35.07102571866418
164.794921875	-139.98366195991306	-35.72746809230488
164.8406982421875	-135.45051416771622	-36.337779466683266
164.886474609375	-138.03934686863587	-36.90821833200466
164.9322509765625	-141.8846095907472	-37.44342163038895
164.97802734375	-136.92168892596624	-37.947658710356066
165.0238037109375	-137.3400716416321	-38.42439361025034
165.069580078125	-138.07781109430732	-38.876323609176836
165.1153564453125	-137.6139365364549	-39.305775275147674
165.1611328125	-138.03441667281245	-39.71523325661957
165.2069091796875	-146.522142594804	-40.10630965283134
165.252685546875	-134.53288500372076	-40.48045140415414
165.2984619140625	-135.78151286505067	-40.83945202073466
165.34423828125	-133.23763228801636	-41.18397926775748
165.3900146484375	-133.55194580446673	-41.51560316742773
165.435791015625	-141.9001076463871	-41.834821336165504
165.4815673828125	-140.76386252828624	-42.14290169997337
165.52734375	-137.29267312524738	-42.440321026788304
165.5731201171875	-133.33057921107243	-42.72801434652987
165.618896484375	-140.06760226936035	-43.00676203277529
165.6646728515625	-138.3680256517376	-43.27656610130955
165.71044921875	-132.07412752752765	-43.53829171767952
165.7562255859375	-131.1127399656352	-43.792802604260565
165.802001953125	-137.8417550962746	-44.039781311370945
165.8477783203125	-137.39636623183605	-44.279830732979946
165.8935546875	-137.23584585219834	-44.5136090492064
165.9393310546875	-133.9916259852541	-44.74109754331276
165.985107421875	-140.88676443488444	-44.96317089937949
166.0308837890625	-136.0530624618751	-45.17942724121646
166.07666015625	-137.25742554002443	-45.39093689185392
166.1224365234375	-141.29899792781217	-45.59687034746116
166.168212890625	-136.63483498598885	-45.79862329133543
166.2139892578125	-143.5356770238339	-45.99538634335316
166.259765625	-135.72689342117326	-46.18767499195102
166.3055419921875	-134.75807080736217	-46.37590742303286
166.351318359375	-133.299560167514	-46.56099186830445
166.3970947265625	-135.2919925076661	-46.741287046386155
166.44287109375	-136.5143965336434	-46.91791601217393
166.4886474609375	-135.15222132610472	-47.09193992017039
166.534423828125	-131.16579588617932	-47.26205088622152
166.5802001953125	-132.17054328758047	-47.429018948149306
166.6259765625	-137.3483249978587	-47.59211167686179
166.6717529296875	-135.15249595445107	-47.75279664272616
166.717529296875	-141.46501994419418	-47.91067933253153
166.7633056640625	-133.86812906378123	-48.065441135491874
166.80908203125	-132.8273188622916	-48.21768522782192
166.8548583984375	-135.17109515420657	-48.36800590766046
166.900634765625	-133.2794087562422	-48.515039937049025
166.9464111328125	-131.44785355575033	-48.659709851447545
166.9921875	-132.35659460225924	-48.80160897463432
167.0379638671875	-143.83882800594037	-48.942146695529374
167.083740234375	-132.6596607840567	-49.07952373147865
167.1295166015625	-139.82797028691164	-49.21581462887141
167.17529296875	-149.1585844721172	-49.349376452067666
167.2210693359375	-134.69970251958512	-49.48083786014597
167.266845703125	-144.31449475981196	-49.61101677639672
167.3126220703125	-134.31269615410292	-49.73824893454832
167.3583984375	-132.74005376284458	-49.865285614250126
167.4041748046875	-135.84515968121121	-49.98934716107644
167.449951171875	-134.60719991841734	-50.111854831944484
167.4957275390625	-138.39569144563603	-50.232366307525325
167.54150390625	-130.63906037813734	-50.35139501325486
167.5872802734375	-132.5775355207093	-50.4686106877676
167.633056640625	-149.72727984945655	-50.585011198648445
167.6788330078125	-157.8371552923694	-50.699439189379696
167.724609375	-141.10572235750564	-50.812263206236494
167.7703857421875	-132.71648285250666	-50.92470380104892
167.816162109375	-132.87128558907284	-51.03463487483456
167.8619384765625	-138.5386410581932	-51.14306247585269
167.90771484375	-143.68154403740772	-51.250572105210175
167.9534912109375	-130.81002528944995	-51.357035867818
167.999267578125	-134.93400828729852	-51.46211649680844
168.0450439453125	-128.333332930274	-51.566441382136745
168.0908203125	-143.61688801744467	-51.66767324468222
168.1365966796875	-151.4013988924734	-51.769009683053405
168.182373046875	-140.16160065833267	-51.86901589939744
168.2281494140625	-133.02144371416216	-51.96836301506461
168.27392578125	-137.1260870057001	-52.06545451790154
168.3197021484375	-134.69627921431805	-52.163399074001724
168.365478515625	-133.8319844852061	-52.258624316582534
168.4112548828125	-140.99757377579152	-52.35299800600457
168.45703125	-132.03279771937923	-52.446900591463944
168.5028076171875	-135.35270737974835	-52.53920130921933
168.548583984375	-137.23329791425496	-52.6311053947807
168.5943603515625	-134.13656286021256	-52.72197201026067
168.64013671875	-138.05272577129364	-52.81259129115381
168.6859130859375	-137.92540596086084	-52.90129990146457
168.731689453125	-133.79136691480397	-52.98838512777906
168.7774658203125	-138.65092524992403	-53.07652094117823
168.8232421875	-137.10273264502788	-53.16322719120105
168.8690185546875	-134.84385906561818	-53.24785514214789
168.914794921875	-139.1594201692625	-53.33334507330121
168.9605712890625	-129.1410134174364	-53.41681452404244
169.00634765625	-138.18326701234542	-53.50023119030047
169.0521240234375	-146.35297957835684	-53.582030052601084
169.097900390625	-132.5062645859093	-53.66305926535152
169.1436767578125	-142.44597553046734	-53.744681706238005
169.189453125	-134.89343213923385	-53.82430764608108
169.2352294921875	-130.01573578673123	-53.90414270326815
169.281005859375	-148.7022609905791	-53.98277303439252
169.3267822265625	-140.76948366280394	-54.06046705942049
169.37255859375	-136.1825612510144	-54.13812022166042
