t_ms	level_dbfs
350	-40.1714285714
350.083333333	-40.1714285714
350.166666667	-40.1714285714
350.25	-40.1714285714
350.333333333	-40.1714285714
350.416666667	-40.1714285714
350.5	-40.1714285714
350.583333333	-40.1714285714
350.666666667	-40.1714285714
350.75	-40.1714285714
350.833333333	-40.1714285714
350.916666667	-40.1714285714
351	-40.1714285714
351.083333333	-40.1714285714
351.166666667	-40.1714285714
351.25	-40.1714285714
351.333333333	-40.1714285714
351.416666667	-40.1714285714
351.5	-40.1714285714
351.583333333	-40.1714285714
351.666666667	-40.1714285714
351.75	-40.1714285714
351.833333333	-40.1714285714
351.916666667	-40.1714285714
352	-40.1714285714
352.083333333	-40.1714285714
352.166666667	-40.1714285714
352.25	-40.1714285714
352.333333333	-40.1714285714
352.416666667	-40.1714285714
352.5	-40.1714285714
352.583333333	-40.1714285714
352.666666667	-40.1714285714
352.75	-40.1714285714
352.833333333	-40.1714285714
352.916666667	-40.1714285714
353	-40.1714285714
353.083333333	-40.1714285714
353.166666667	-40.1714285714
353.25	-40.1714285714
353.333333333	-40.1714285714
353.416666667	-40.1714285714
353.5	-40.1714285714
353.583333333	-40.1714285714
353.666666667	-40.1714285714
353.75	-40.1714285714
353.833333333	-40.1714285714
353.916666667	-40.1714285714
354	-40.1714285714
354.083333333	-40.1714285714
354.166666667	-40.1714285714
354.25	-40.1714285714
354.333333333	-40.1714285714
354.416666667	-40.1714285714
354.5	-40.1714285714
354.583333333	-40.1714285714
354.666666667	-40.1714285714
354.75	-40.1714285714
354.833333333	-40.1714285714
354.916666667	-40.1714285714
355	-40.1714285714
355.083333333	-40.1714285714
355.166666667	-40.1714285714
355.25	-40.1714285714
355.333333333	-40.1714285714
355.416666667	-40.1714285714
355.5	-40.1714285714
355.583333333	-40.1714285714
355.666666667	-40.1714285714
355.75	-40.1714285714
355.833333333	-40.1714285714
355.916666667	-40.1714285714
356	-40.1714285714
356.083333333	-40.1714285714
356.166666667	-40.1714285714
356.25	-40.1714285714
356.333333333	-40.1714285714
356.416666667	-40.1714285714
356.5	-40.1714285714
356.583333333	-40.1714285714
356.666666667	-40.1714285714
356.75	-40.1714285714
356.833333333	-40.1714285714
356.916666667	-40.1714285714
357	-40.1714285714
357.083333333	-40.1714285714
357.166666667	-40.1714285714
357.25	-40.1714285714
357.333333333	-40.1714285714
357.416666667	-40.1714285714
357.5	-40.1714285714
357.583333333	-40.1714285714
357.666666667	-40.1714285714
357.75	-40.1714285714
357.833333333	-40.1714285714
357.916666667	-40.1714285714
358	-40.1714285714
358.083333333	-40.1714285714
358.166666667	-40.1714285714
358.25	-40.1714285714
358.333333333	-40.1714285714
358.416666667	-40.1714285714
358.5	-40.1714285714
358.583333333	-40.1714285714
358.666666667	-40.1714285714
358.75	-40.1714285714
358.833333333	-40.1714285714
358.916666667	-40.1714285714
359	-40.1714285714
359.083333333	-40.1714285714
359.166666667	-40.1714285714
359.25	-40.1714285714
359.333333333	-40.1714285714
359.416666667	-40.1714285714
359.5	-40.1714285714
359.583333333	-40.1714285714
359.666666667	-40.1714285714
359.75	-40.1714285714
359.833333333	-40.1714285714
359.916666667	-40.1714285714
360	-40.1714285714
360.083333333	-40.1714285714
360.166666667	-40.1714285714
360.25	-40.1714285714
360.333333333	-40.1714285714
360.416666667	-40.1714285714
360.5	-40.1714285714
360.583333333	-40.1714285714
360.666666667	-40.1714285714
360.75	-40.1714285714
360.833333333	-40.1714285714
360.916666667	-40.1714285714
361	-40.1714285714
361.083333333	-40.1714285714
361.166666667	-40.1714285714
361.25	-40.1714285714
361.333333333	-40.1714285714
361.416666667	-40.1714285714
361.5	-40.1714285714
361.583333333	-40.1714285714
361.666666667	-40.1714285714
361.75	-40.1714285714
361.833333333	-40.1714285714
361.916666667	-40.1714285714
362	-40.1714285714
362.083333333	-40.1714285714
362.166666667	-40.1714285714
362.25	-40.1714285714
362.333333333	-40.1714285714
362.416666667	-40.1714285714
362.5	-40.1714285714
362.583333333	-40.1714285714
362.666666667	-40.1714285714
362.75	-40.1714285714
362.833333333	-40.1714285714
362.916666667	-40.1714285714
363	-40.1714285714
363.083333333	-40.1714285714
363.166666667	-40.1714285714
363.25	-40.1714285714
363.333333333	-40.1714285714
363.416666667	-40.1714285714
363.5	-40.1714285714
363.583333333	-40.1714285714
363.666666667	-40.1714285714
363.75	-40.1714285714
363.833333333	-40.1714285714
363.916666667	-40.1714285714
364	-40.1714285714
364.083333333	-40.1714285714
364.166666667	-40.1714285714
364.25	-40.1714285714
364.333333333	-40.1714285714
364.416666667	-40.1714285714
364.5	-40.1714285714
364.583333333	-40.1714285714
364.666666667	-40.1714285714
364.75	-40.1714285714
364.833333333	-40.1714285714
364.916666667	-40.1714285714
365	-40.1714285714
365.083333333	-40.1714285714
365.166666667	-40.1714285714
365.25	-40.1714285714
365.333333333	-40.1714285714
365.416666667	-40.1714285714
365.5	-40.1714285714
365.583333333	-40.1714285714
365.666666667	-40.1714285714
365.75	-40.1714285714
365.833333333	-40.1714285714
365.916666667	-40.1714285714
366	-40.1714285714
366.083333333	-40.1714285714
366.166666667	-40.1714285714
366.25	-40.1714285714
366.333333333	-40.1714285714
366.416666667	-40.1714285714
366.5	-40.1714285714
366.583333333	-40.1714285714
366.666666667	-40.1714285714
366.75	-40.1714285714
366.833333333	-40.1714285714
366.916666667	-40.1714285714
367	-40.1714285714
367.083333333	-40.1714285714
367.166666667	-40.1714285714
367.25	-40.1714285714
367.333333333	-40.1714285714
367.416666667	-40.1714285714
367.5	-40.1714285714
367.583333333	-40.1714285714
367.666666667	-40.1714285714
367.75	-40.1714285714
367.833333333	-40.1714285714
367.916666667	-40.1714285714
368	-40.1714285714
368.083333333	-40.1714285714
368.166666667	-40.1714285714
368.25	-40.1714285714
368.333333333	-40.1714285714
368.416666667	-40.1714285714
368.5	-40.1714285714
368.583333333	-40.1714285714
368.666666667	-40.1714285714
368.75	-40.1714285714
368.833333333	-40.1714285714
368.916666667	-40.1714285714
369	-40.1714285714
369.083333333	-40.1714285714
369.166666667	-40.1714285714
369.25	-40.1714285714
369.333333333	-40.1714285714
369.416666667	-40.1714285714
369.5	-40.1714285714
369.583333333	-40.1714285714
369.666666667	-40.1714285714
369.75	-40.1714285714
369.833333333	-40.1714285714
369.916666667	-40.1714285714
370	-40.1714285714
370.083333333	-40.1714285714
370.166666667	-40.1714285714
370.25	-40.1714285714
370.333333333	-40.1714285714
370.416666667	-40.1714285714
370.5	-40.1714285714
370.583333333	-40.1714285714
370.666666667	-40.1714285714
370.75	-40.1714285714
370.833333333	-40.1714285714
370.916666667	-40.1714285714
371	-40.1714285714
371.083333333	-40.1714285714
371.166666667	-40.1714285714
371.25	-40.1714285714
371.333333333	-40.1714285714
371.416666667	-40.1714285714
371.5	-40.1714285714
371.583333333	-40.1714285714
371.666666667	-40.1714285714
371.75	-40.1714285714
371.833333333	-40.1714285714
371.916666667	-40.1714285714
372	-40.1714285714
372.083333333	-40.1714285714
372.166666667	-40.1714285714
372.25	-40.1714285714
372.333333333	-40.1714285714
372.416666667	-40.1714285714
372.5	-40.1714285714
372.583333333	-40.1714285714
372.666666667	-40.1714285714
372.75	-40.1714285714
372.833333333	-40.1714285714
372.916666667	-40.1714285714
373	-40.1714285714
373.083333333	-40.1714285714
373.166666667	-40.1714285714
373.25	-40.1714285714
373.333333333	-40.1714285714
373.416666667	-40.1714285714
373.5	-40.1714285714
373.583333333	-40.1714285714
373.666666667	-40.1714285714
373.75	-40.1714285714
373.833333333	-40.1714285714
373.916666667	-40.1714285714
374	-40.1714285714
374.083333333	-40.1714285714
374.166666667	-40.1714285714
374.25	-40.1714285714
374.333333333	-40.1714285714
374.416666667	-40.1714285714
374.5	-40.1714285714
374.583333333	-40.1714285714
374.666666667	-40.1714285714
374.75	-40.1714285714
374.833333333	-40.1714285714
374.916666667	-40.1714285714
375	-40.1714285714
375.083333333	-40.1714285714
375.166666667	-40.1714285714
375.25	-40.1714285714
375.333333333	-40.1714285714
375.416666667	-40.1714285714
375.5	-40.1714285714
375.583333333	-40.1714285714
375.666666667	-40.1714285714
375.75	-40.1714285714
375.833333333	-40.1714285714
375.916666667	-40.1714285714
376	-40.1714285714
376.083333333	-40.1714285714
376.166666667	-40.1714285714
376.25	-40.1714285714
376.333333333	-40.1714285714
376.416666667	-40.1714285714
376.5	-40.1714285714
376.583333333	-40.1714285714
376.666666667	-40.1714285714
376.75	-40.1714285714
376.833333333	-40.1714285714
376.916666667	-40.1714285714
377	-40.1714285714
377.083333333	-40.1714285714
377.166666667	-40.1714285714
377.25	-40.1714285714
377.333333333	-40.1714285714
377.416666667	-40.1714285714
377.5	-40.1714285714
377.583333333	-40.1714285714
377.666666667	-40.1714285714
377.75	-40.1714285714
377.833333333	-40.1714285714
377.916666667	-40.1714285714
378	-40.1714285714
378.083333333	-40.1714285714
378.166666667	-40.1714285714
378.25	-40.1714285714
378.333333333	-40.1714285714
378.416666667	-40.1714285714
378.5	-40.1714285714
378.583333333	-40.1714285714
378.666666667	-40.1714285714
378.75	-40.1714285714
378.833333333	-40.1714285714
378.916666667	-40.1714285714
379	-40.1714285714
379.083333333	-40.1714285714
379.166666667	-40.1714285714
379.25	-40.1714285714
379.333333333	-40.1714285714
379.416666667	-40.1714285714
379.5	-40.1714285714
379.583333333	-40.1714285714
379.666666667	-40.1714285714
379.75	-40.1714285714
379.833333333	-40.1714285714
379.916666667	-40.1714285714
380	-40.1714285714
380.083333333	-40.1714285714
380.166666667	-40.1714285714
380.25	-40.1714285714
380.333333333	-40.1714285714
380.416666667	-40.1714285714
380.5	-40.1714285714
380.583333333	-40.1714285714
380.666666667	-40.1714285714
380.75	-40.1714285714
380.833333333	-40.1714285714
380.916666667	-40.1714285714
381	-40.1714285714
381.083333333	-40.1714285714
381.166666667	-40.1714285714
381.25	-40.1714285714
381.333333333	-40.1714285714
381.416666667	-40.1714285714
381.5	-40.1714285714
381.583333333	-40.1714285714
381.666666667	-40.1714285714
381.75	-40.1714285714
381.833333333	-40.1714285714
381.916666667	-40.1714285714
382	-40.1714285714
382.083333333	-40.1714285714
382.166666667	-40.1714285714
382.25	-40.1714285714
382.333333333	-40.1714285714
382.416666667	-40.1714285714
382.5	-40.1714285714
382.583333333	-40.1714285714
382.666666667	-40.1714285714
382.75	-40.1714285714
382.833333333	-40.1714285714
382.916666667	-40.1714285714
383	-40.1714285714
383.083333333	-40.1714285714
383.166666667	-40.1714285714
383.25	-40.1714285714
383.333333333	-40.1714285714
383.416666667	-40.1714285714
383.5	-40.1714285714
383.583333333	-40.1714285714
383.666666667	-40.1714285714
383.75	-40.1714285714
383.833333333	-40.1714285714
383.916666667	-40.1714285714
384	-40.1714285714
384.083333333	-40.1714285714
384.166666667	-40.1714285714
384.25	-40.1714285714
384.333333333	-40.1714285714
384.416666667	-40.1714285714
384.5	-40.1714285714
384.583333333	-40.1714285714
384.666666667	-40.1714285714
384.75	-40.1714285714
384.833333333	-40.1714285714
384.916666667	-40.1714285714
385	-40.1714285714
385.083333333	-40.1714285714
385.166666667	-40.1714285714
385.25	-40.1714285714
385.333333333	-40.1714285714
385.416666667	-40.1714285714
385.5	-40.1714285714
385.583333333	-40.1714285714
385.666666667	-40.1714285714
385.75	-40.1714285714
385.833333333	-40.1714285714
385.916666667	-40.1714285714
386	-40.1714285714
386.083333333	-40.1714285714
386.166666667	-40.1714285714
386.25	-40.1714285714
386.333333333	-40.1714285714
386.416666667	-40.1714285714
386.5	-40.1714285714
386.583333333	-40.1714285714
386.666666667	-40.1714285714
386.75	-40.1714285714
386.833333333	-40.1714285714
386.916666667	-40.1714285714
387	-40.1714285714
387.083333333	-40.1714285714
387.166666667	-40.1714285714
387.25	-40.1714285714
387.333333333	-40.1714285714
387.416666667	-40.1714285714
387.5	-40.1714285714
387.583333333	-40.1714285714
387.666666667	-40.1714285714
387.75	-40.1714285714
387.833333333	-40.1714285714
387.916666667	-40.1714285714
388	-40.1714285714
388.083333333	-40.1714285714
388.166666667	-40.1714285714
388.25	-40.1714285714
388.333333333	-40.1714285714
388.416666667	-40.1714285714
388.5	-40.1714285714
388.583333333	-40.1714285714
388.666666667	-40.1714285714
388.75	-40.1714285714
388.833333333	-40.1714285714
388.916666667	-40.1714285714
389	-40.1714285714
389.083333333	-40.1714285714
389.166666667	-40.1714285714
389.25	-40.1714285714
389.333333333	-40.1714285714
389.416666667	-40.1714285714
389.5	-40.1714285714
389.583333333	-40.1714285714
389.666666667	-40.1714285714
389.75	-40.1714285714
389.833333333	-40.1714285714
389.916666667	-40.1714285714
390	-40.1714285714
390.083333333	-40.1714285714
390.166666667	-40.1714285714
390.25	-40.1714285714
390.333333333	-40.1714285714
390.416666667	-40.1714285714
390.5	-40.1714285714
390.583333333	-40.1714285714
390.666666667	-40.1714285714
390.75	-40.1714285714
390.833333333	-40.1714285714
390.916666667	-40.1714285714
391	-40.1714285714
391.083333333	-40.1714285714
391.166666667	-40.1714285714
391.25	-40.1714285714
391.333333333	-40.1714285714
391.416666667	-40.1714285714
391.5	-40.1714285714
391.583333333	-40.1714285714
391.666666667	-40.1714285714
391.75	-40.1714285714
391.833333333	-40.1714285714
391.916666667	-40.1714285714
392	-40.1714285714
392.083333333	-40.1714285714
392.166666667	-40.1714285714
392.25	-40.1714285714
392.333333333	-40.1714285714
392.416666667	-40.1714285714
392.5	-40.1714285714
392.583333333	-40.1714285714
392.666666667	-40.1714285714
392.75	-40.1714285714
392.833333333	-40.1714285714
392.916666667	-40.1714285714
393	-40.1714285714
393.083333333	-40.1714285714
393.166666667	-40.1714285714
393.25	-40.1714285714
393.333333333	-40.1714285714
393.416666667	-40.1714285714
393.5	-40.1714285714
393.583333333	-40.1714285714
393.666666667	-40.1714285714
393.75	-40.1714285714
393.833333333	-40.1714285714
393.916666667	-40.1714285714
394	-40.1714285714
394.083333333	-40.1714285714
394.166666667	-40.1714285714
394.25	-40.1714285714
394.333333333	-40.1714285714
394.416666667	-40.1714285714
394.5	-40.1714285714
394.583333333	-40.1714285714
394.666666667	-40.1714285714
394.75	-40.1714285714
394.833333333	-40.1714285714
394.916666667	-40.1714285714
395	-40.1714285714
395.083333333	-40.1714285714
395.166666667	-40.1714285714
395.25	-40.1714285714
395.333333333	-40.1714285714
395.416666667	-40.1714285714
395.5	-40.1714285714
395.583333333	-40.1714285714
395.666666667	-40.1714285714
395.75	-40.1714285714
395.833333333	-40.1714285714
395.916666667	-40.1714285714
396	-40.1714285714
396.083333333	-40.1714285714
396.166666667	-40.1714285714
396.25	-40.1714285714
396.333333333	-40.1714285714
396.416666667	-40.1714285714
396.5	-40.1714285714
396.583333333	-40.1714285714
396.666666667	-40.1714285714
396.75	-40.1714285714
396.833333333	-40.1714285714
396.916666667	-40.1714285714
397	-40.1714285714
397.083333333	-40.1714285714
397.166666667	-40.1714285714
397.25	-40.1714285714
397.333333333	-40.1714285714
397.416666667	-40.1714285714
397.5	-40.1714285714
397.583333333	-40.1714285714
397.666666667	-40.1714285714
397.75	-40.1714285714
397.833333333	-40.1714285714
397.916666667	-40.1714285714
398	-40.1714285714
398.083333333	-40.1714285714
398.166666667	-40.1714285714
398.25	-40.1714285714
398.333333333	-40.1714285714
398.416666667	-40.1714285714
398.5	-40.1714285714
398.583333333	-40.1714285714
398.666666667	-40.1714285714
398.75	-40.1714285714
398.833333333	-40.1714285714
398.916666667	-40.1714285714
399	-40.1714285714
399.083333333	-40.1714285714
399.166666667	-40.1714285714
399.25	-40.1714285714
399.333333333	-40.1714285714
399.416666667	-40.1714285714
399.5	-40.1714285714
399.583333333	-40.1714285714
399.666666667	-40.1714285714
399.75	-40.1714285714
399.833333333	-40.1714285714
399.916666667	-40.1714285714
