t_s	carried	independent
-0.284666666667	-0.403824698418	-0.403824698418
-0.2845	-0.393081556176	-0.393081556176
-0.284333333333	-0.380299183038	-0.380299183038
-0.284166666667	-0.365345846453	-0.365345846453
-0.284	-0.348160685213	-0.348160685213
-0.283833333333	-0.328675068768	-0.328675068768
-0.283666666667	-0.306900268648	-0.306900268648
-0.2835	-0.282878848966	-0.282878848966
-0.283333333333	-0.256628207976	-0.256628207976
-0.283166666667	-0.228467896887	-0.228467896887
-0.283	-0.198568494449	-0.198568494449
-0.282833333333	-0.167352041443	-0.167352041443
-0.282666666667	-0.135239881013	-0.135239881013
-0.2825	-0.0981956046622	-0.0981956046622
-0.282333333333	-0.0333796185566	-0.0333796185566
-0.282166666667	0.030228276495	0.030228276495
-0.282	0.0916631889465	0.0916631889465
-0.281833333333	0.150133063226	0.150133063226
-0.281666666667	0.204977505807	0.204977505807
-0.2815	0.255664095156	0.255664095156
-0.281333333333	0.301892939168	0.301892939168
-0.281166666667	0.343471255322	0.343471255322
-0.281	0.380392447473	0.380392447473
-0.280833333333	0.412669953946	0.412669953946
-0.280666666667	0.440463768524	0.440463768524
-0.2805	0.463999421138	0.463999421138
-0.280333333333	0.483455137399	0.483455137399
-0.280166666667	0.49898796294	0.49898796294
-0.28	0.510820548622	0.510820548622
-0.279833333333	0.51908916395	0.51908916395
-0.279666666667	0.523949572696	0.523949572696
-0.2795	0.525418204953	0.525418204953
-0.279333333333	0.523575755704	0.523575755704
-0.279166666667	0.51835197784	0.51835197784
-0.279	0.509713258489	0.509713258489
-0.278833333333	0.497569204826	0.497569204826
-0.278666666667	0.481730995345	0.481730995345
-0.2785	0.462064582251	0.462064582251
-0.278333333333	0.438392430737	0.438392430737
-0.278166666667	0.410448847084	0.410448847084
-0.278	0.378139021191	0.378139021191
-0.277833333333	0.341239288942	0.341239288942
-0.277666666667	0.299760269734	0.299760269734
-0.2775	0.253674911992	0.253674911992
-0.277333333333	0.203158514519	0.203158514519
-0.277166666667	0.148522164197	0.148522164197
-0.277	0.0902751599773	0.0902751599773
-0.276833333333	0.029031233178	0.029031233178
-0.276666666667	-0.0343795083701	-0.0343795083701
-0.2765	-0.099010548169	-0.099010548169
-0.276333333333	-0.140145826817	-0.140145826817
-0.276166666667	-0.172159016311	-0.172159016311
-0.276	-0.203279863507	-0.203279863507
-0.275833333333	-0.233070697741	-0.233070697741
-0.275666666667	-0.261174739637	-0.261174739637
-0.2755	-0.287281836508	-0.287281836508
-0.275333333333	-0.311210772152	-0.311210772152
-0.275166666667	-0.332863748359	-0.332863748359
-0.275	-0.352159765118	-0.352159765118
-0.274833333333	-0.369141950665	-0.369141950665
-0.274666666667	-0.383865691224	-0.383865691224
-0.2745	-0.396381378109	-0.396381378109
-0.274333333333	-0.406816682936	-0.406816682936
-0.274166666667	-0.415295658829	-0.415295658829
-0.274	-0.421835936588	-0.421835936588
-0.273833333333	-0.426594572449	-0.426594572449
-0.273666666667	-0.429629822144	-0.429629822144
-0.2735	-0.430960051913	-0.430960051913
-0.273333333333	-0.430602539295	-0.430602539295
-0.273166666667	-0.428569090221	-0.428569090221
-0.273	-0.424861392109	-0.424861392109
-0.272833333333	-0.419408747871	-0.419408747871
-0.272666666667	-0.412172031234	-0.412172031234
-0.2725	-0.403033555004	-0.403033555004
-0.272333333333	-0.391939479804	-0.391939479804
-0.272166666667	-0.378724790406	-0.378724790406
-0.272	-0.363390761888	-0.363390761888
-0.271833333333	-0.345777278012	-0.345777278012
-0.271666666667	-0.325884840134	-0.325884840134
-0.2715	-0.303650096523	-0.303650096523
-0.271333333333	-0.279197179575	-0.279197179575
-0.271166666667	-0.252603924115	-0.252603924115
-0.271	-0.224088424713	-0.224088424713
-0.270833333333	-0.193937922667	-0.193937922667
-0.270666666667	-0.162516638177	-0.162516638177
-0.2705	-0.13028228211	-0.13028228211
-0.270333333333	-0.0872146137277	-0.0872146137277
-0.270166666667	-0.0225453980323	-0.0225453980323
-0.27	0.040731996486	0.040731996486
-0.269833333333	0.101673072688	0.101673072688
-0.269666666667	0.159542578103	0.159542578103
-0.2695	0.21361174119	0.21361174119
-0.269333333333	0.263518543997	0.263518543997
-0.269166666667	0.30889128808	0.30889128808
-0.269	0.349603337945	0.349603337945
-0.268833333333	0.385652595725	0.385652595725
-0.268666666667	0.417098467637	0.417098467637
-0.2685	0.444117789749	0.444117789749
-0.268333333333	0.46688298317	0.46688298317
-0.268166666667	0.485568388954	0.485568388954
-0.268	0.500428988652	0.500428988652
-0.267833333333	0.511592665325	0.511592665325
-0.267666666667	0.519227548846	0.519227548846
-0.2675	0.523436244361	0.523436244361
-0.267333333333	0.524319463769	0.524319463769
-0.267166666667	0.521842976303	0.521842976303
-0.267	0.515984901879	0.515984901879
-0.266833333333	0.506729741746	0.506729741746
-0.266666666667	0.493922261666	0.493922261666
-0.2665	0.477411789033	0.477411789033
-0.266333333333	0.457018767069	0.457018767069
-0.266166666667	0.432565795077	0.432565795077
-0.266	0.403813675571	0.403813675571
-0.265833333333	0.370642479684	0.370642479684
-0.265666666667	0.332936463159	0.332936463159
-0.2655	0.290581586194	0.290581586194
-0.265333333333	0.243684115543	0.243684115543
-0.265166666667	0.192363299917	0.192363299917
-0.265	0.137036761316	0.137036761316
-0.264833333333	0.0781760247379	0.0781760247379
-0.264666666667	0.016477945478	0.016477945478
-0.2645	-0.0472307130567	-0.0472307130567
-0.264333333333	-0.112015286239	-0.112015286239
-0.264166666667	-0.147086321601	-0.147086321601
-0.264	-0.178953082073	-0.178953082073
-0.263833333333	-0.209874572333	-0.209874572333
-0.263666666667	-0.239380209176	-0.239380209176
-0.2635	-0.267107465315	-0.267107465315
-0.263333333333	-0.292845770901	-0.292845770901
-0.263166666667	-0.316355938676	-0.316355938676
-0.263	-0.337578602704	-0.337578602704
-0.262833333333	-0.356458937569	-0.356458937569
-0.262666666667	-0.37301629572	-0.37301629572
-0.2625	-0.387310528595	-0.387310528595
-0.262333333333	-0.39944027987	-0.39944027987
-0.262166666667	-0.409507747102	-0.409507747102
-0.262	-0.417612218961	-0.417612218961
-0.261833333333	-0.423846308301	-0.423846308301
-0.261666666667	-0.42825765875	-0.42825765875
-0.2615	-0.43095769584	-0.43095769584
-0.261333333333	-0.431990443758	-0.431990443758
-0.261166666667	-0.431320995125	-0.431320995125
-0.261	-0.429015378004	-0.429015378004
-0.260833333333	-0.424966828088	-0.424966828088
-0.260666666667	-0.419184465561	-0.419184465561
-0.2605	-0.411595284804	-0.411595284804
-0.260333333333	-0.402101799783	-0.402101799783
-0.260166666667	-0.390624549258	-0.390624549258
-0.26	-0.377049929675	-0.377049929675
-0.259833333333	-0.361276392415	-0.361276392415
-0.259666666667	-0.34323601418	-0.34323601418
-0.2595	-0.322934681304	-0.322934681304
-0.259333333333	-0.300287716481	-0.300287716481
-0.259166666667	-0.275408302397	-0.275408302397
-0.259	-0.248450345433	-0.248450345433
-0.258833333333	-0.219597094998	-0.219597094998
-0.258666666667	-0.189179046407	-0.189179046407
-0.2585	-0.157591480426	-0.157591480426
-0.258333333333	-0.125258174554	-0.125258174554
-0.258166666667	-0.0761782931893	-0.0761782931893
-0.258	-0.0117110241508	-0.0117110241508
-0.257833333333	0.0512267312763	0.0512267312763
-0.257666666667	0.111639426114	0.111639426114
-0.2575	0.16884417755	0.16884417755
-0.257333333333	0.222215128709	0.222215128709
-0.257166666667	0.27127735612	0.27127735612
-0.257	0.31580037889	0.31580037889
-0.256833333333	0.355654695578	0.355654695578
-0.256666666667	0.390850236004	0.390850236004
-0.2565	0.421448238081	0.421448238081
-0.256333333333	0.447667011361	0.447667011361
-0.256166666667	0.469697088974	0.469697088974
-0.256	0.487640002473	0.487640002473
-0.255833333333	0.501805297763	0.501805297763
-0.255666666667	0.512327653116	0.512327653116
-0.2555	0.519317036383	0.519317036383
-0.255333333333	0.522911022658	0.522911022658
-0.255166666667	0.523162163313	0.523162163313
-0.255	0.520059941636	0.520059941636
-0.254833333333	0.513594872775	0.513594872775
-0.254666666667	0.503695600706	0.503695600706
-0.2545	0.490197092059	0.490197092059
-0.254333333333	0.472991579196	0.472991579196
-0.254166666667	0.45185103298	0.45185103298
-0.254	0.426625483333	0.426625483333
-0.253833333333	0.397136819377	0.397136819377
-0.253666666667	0.363113379128	0.363113379128
-0.2535	0.324532348142	0.324532348142
-0.253333333333	0.281340132092	0.281340132092
-0.253166666667	0.23359751225	0.23359751225
-0.253	0.181512367557	0.181512367557
-0.252833333333	0.125520708092	0.125520708092
-0.252666666667	0.0660413490803	0.0660413490803
-0.2525	0.00391628093618	0.00391628093618
-0.252333333333	-0.0600849710152	-0.0600849710152
-0.252166666667	-0.121635817219	-0.121635817219
-0.252	-0.153955431402	-0.153955431402
-0.251833333333	-0.185684993652	-0.185684993652
-0.251666666667	-0.216365913246	-0.216365913246
-0.2515	-0.245560083103	-0.245560083103
-0.251333333333	-0.27295524804	-0.27295524804
-0.251166666667	-0.298299499347	-0.298299499347
-0.251	-0.321375862976	-0.321375862976
-0.250833333333	-0.342157544137	-0.342157544137
-0.250666666667	-0.360623744801	-0.360623744801
-0.2505	-0.376717121748	-0.376717121748
-0.250333333333	-0.390641808052	-0.390641808052
-0.250166666667	-0.402378583647	-0.402378583647
-0.25	-0.412096772069	-0.412096772069
-0.249833333333	-0.419833308896	-0.419833308896
-0.249666666667	-0.425706164619	-0.425706164619
-0.2495	-0.429835014742	-0.429835014742
-0.249333333333	-0.432213643516	-0.432213643516
-0.249166666667	-0.432905667836	-0.432905667836
-0.249	-0.431950474621	-0.431950474621
-0.248833333333	-0.429291135137	-0.429291135137
-0.248666666667	-0.424954639088	-0.424954639088
-0.2485	-0.418849487598	-0.418849487598
-0.248333333333	-0.410915327482	-0.410915327482
-0.248166666667	-0.401044599906	-0.401044599906
-0.248	-0.389209080148	-0.389209080148
-0.247833333333	-0.375212922324	-0.375212922324
-0.247666666667	-0.359021757318	-0.359021757318
-0.2475	-0.340595571335	-0.340595571335
-0.247333333333	-0.319837517475	-0.319837517475
-0.247166666667	-0.296801539837	-0.296801539837
-0.247	-0.271523914495	-0.271523914495
-0.246833333333	-0.24416709205	-0.24416709205
-0.246666666667	-0.215003097951	-0.215003097951
-0.2465	-0.18432944387	-0.18432944387
-0.246333333333	-0.152569197908	-0.152569197908
-0.246166666667	-0.120160636632	-0.120160636632
-0.246	-0.0651195014292	-0.0651195014292
-0.245833333333	-0.00084870525577	-0.00084870525577
-0.245666666667	0.0616631063561	0.0616631063561
-0.2455	0.121553808803	0.121553808803
-0.245333333333	0.178105785047	0.178105785047
-0.245166666667	0.230690183095	0.230690183095
-0.245	0.278929275145	0.278929275145
-0.244833333333	0.322609675442	0.322609675442
-0.244666666667	0.36159958513	0.36159958513
-0.2445	0.395926163469	0.395926163469
-0.244333333333	0.425733462352	0.425733462352
-0.244166666667	0.451132014419	0.451132014419
-0.244	0.472404087632	0.472404087632
-0.243833333333	0.489641276305	0.489641276305
-0.243666666667	0.503126183098	0.503126183098
-0.2435	0.5129941035	0.5129941035
-0.243333333333	0.519333398987	0.519333398987
-0.243166666667	0.522310960637	0.522310960637
-0.243	0.521956862355	0.521956862355
-0.242833333333	0.518222768528	0.518222768528
-0.242666666667	0.511147541598	0.511147541598
-0.2425	0.500602467511	0.500602467511
-0.242333333333	0.486426679329	0.486426679329
-0.242166666667	0.4685010069	0.4685010069
-0.242	0.446635359155	0.446635359155
-0.241833333333	0.420615970118	0.420615970118
-0.241666666667	0.390291456797	0.390291456797
-0.2415	0.355447619775	0.355447619775
-0.241333333333	0.316032002913	0.316032002913
-0.241166666667	0.271988608771	0.271988608771
-0.241	0.223434545664	0.223434545664
-0.240833333333	0.170593577112	0.170593577112
-0.240666666667	0.113887175832	0.113887175832
-0.2405	0.0538843959545	0.0538843959545
-0.240333333333	-0.00865381290109	-0.00865381290109
-0.240166666667	-0.0728815957687	-0.0728815957687
-0.24	-0.128507847923	-0.128507847923
-0.239833333333	-0.160740220406	-0.160740220406
-0.239666666667	-0.192320461625	-0.192320461625
-0.2395	-0.222728242025	-0.222728242025
-0.239333333333	-0.251626401132	-0.251626401132
-0.239166666667	-0.278643050735	-0.278643050735
-0.239	-0.30358769818	-0.30358769818
-0.238833333333	-0.326261706928	-0.326261706928
-0.238666666667	-0.346618544026	-0.346618544026
-0.2385	-0.364627727302	-0.364627727302
-0.238333333333	-0.380337062247	-0.380337062247
-0.238166666667	-0.393808840773	-0.393808840773
-0.238	-0.405186534409	-0.405186534409
-0.237833333333	-0.414518460402	-0.414518460402
-0.237666666667	-0.421890664229	-0.421890664229
-0.2375	-0.427455816679	-0.427455816679
-0.237333333333	-0.431239179883	-0.431239179883
-0.237166666667	-0.433323617174	-0.433323617174
-0.237	-0.433722887003	-0.433722887003
-0.236833333333	-0.432440640982	-0.432440640982
-0.236666666667	-0.429479945761	-0.429479945761
-0.2365	-0.424830749986	-0.424830749986
-0.236333333333	-0.418383026615	-0.418383026615
-0.236166666667	-0.41008565894	-0.41008565894
-0.236	-0.399869895726	-0.399869895726
-0.235833333333	-0.387627908837	-0.387627908837
-0.235666666667	-0.373252512905	-0.373252512905
-0.2355	-0.356654991501	-0.356654991501
-0.235333333333	-0.337784524261	-0.337784524261
-0.235166666667	-0.316601122583	-0.316601122583
-0.235	-0.293134576936	-0.293134576936
-0.234833333333	-0.267468132217	-0.267468132217
-0.234666666667	-0.239754633009	-0.239754633009
-0.2345	-0.210303866349	-0.210303866349
-0.234333333333	-0.179397888429	-0.179397888429
-0.234166666667	-0.147478381266	-0.147478381266
-0.234	-0.11499173122	-0.11499173122
-0.233833333333	-0.0540120429723	-0.0540120429723
-0.233666666667	0.0100001036808	0.0100001036808
-0.2335	0.0721028016494	0.0721028016494
-0.233333333333	0.131444191987	0.131444191987
-0.233166666667	0.187256710834	0.187256710834
-0.233	0.239070635772	0.239070635772
-0.232833333333	0.286494923637	0.286494923637
-0.232666666667	0.329313427554	0.329313427554
-0.2325	0.367440448235	0.367440448235
-0.232333333333	0.400930021893	0.400930021893
-0.232166666667	0.429906354823	0.429906354823
-0.232	0.454541723232	0.454541723232
-0.231833333333	0.475028388064	0.475028388064
-0.231666666667	0.491582306734	0.491582306734
-0.2315	0.504365545173	0.504365545173
-0.231333333333	0.513580882907	0.513580882907
-0.231166666667	0.519300676376	0.519300676376
-0.231	0.521668461925	0.521668461925
-0.230833333333	0.520681570503	0.520681570503
-0.230666666667	0.516368711788	0.516368711788
-0.2305	0.508625888412	0.508625888412
-0.230333333333	0.497422149161	0.497422149161
-0.230166666667	0.482577371664	0.482577371664
-0.23	0.463945881782	0.463945881782
-0.229833333333	0.441329289495	0.441329289495
-0.229666666667	0.414543093632	0.414543093632
-0.2295	0.383387019911	0.383387019911
-0.229333333333	0.347707990214	0.347707990214
-0.229166666667	0.307418423008	0.307418423008
-0.229	0.262532314354	0.262532314354
-0.228833333333	0.213194959573	0.213194959573
-0.228666666667	0.159612438447	0.159612438447
-0.2285	0.102248804579	0.102248804579
-0.228333333333	0.0417118218873	0.0417118218873
-0.228166666667	-0.0212147684922	-0.0212147684922
-0.228	-0.0856438406744	-0.0856438406744
-0.227833333333	-0.135298944062	-0.135298944062
-0.227666666667	-0.167447276905	-0.167447276905
-0.2275	-0.19883366408	-0.19883366408
-0.227333333333	-0.229012484504	-0.229012484504
-0.227166666667	-0.257583030918	-0.257583030918
-0.227	-0.284239856745	-0.284239856745
-0.226833333333	-0.308750650745	-0.308750650745
-0.226666666667	-0.330998560769	-0.330998560769
-0.2265	-0.350924960251	-0.350924960251
-0.226333333333	-0.368521517482	-0.368521517482
-0.226166666667	-0.383798834985	-0.383798834985
-0.226	-0.396885944694	-0.396885944694
-0.225833333333	-0.407875218384	-0.407875218384
-0.225666666667	-0.416823764445	-0.416823764445
-0.2255	-0.42387966398	-0.42387966398
-0.225333333333	-0.429104739738	-0.429104739738
-0.225166666667	-0.432561547976	-0.432561547976
-0.225	-0.434305453053	-0.434305453053
-0.224833333333	-0.434391918735	-0.434391918735
-0.224666666667	-0.432841373348	-0.432841373348
-0.2245	-0.429561217137	-0.429561217137
-0.224333333333	-0.424569438551	-0.424569438551
-0.224166666667	-0.417808194227	-0.417808194227
-0.224	-0.409145714322	-0.409145714322
-0.223833333333	-0.398558314863	-0.398558314863
-0.223666666667	-0.385918297281	-0.385918297281
-0.2235	-0.371143368823	-0.371143368823
-0.223333333333	-0.354147179738	-0.354147179738
-0.223166666667	-0.334842758047	-0.334842758047
-0.223	-0.313252137081	-0.313252137081
-0.222833333333	-0.28934761304	-0.28934761304
-0.222666666667	-0.263275686225	-0.263275686225
-0.2225	-0.235260577961	-0.235260577961
-0.222333333333	-0.2054978687	-0.2054978687
-0.222166666667	-0.174369046855	-0.174369046855
-0.222	-0.1422961912	-0.1422961912
-0.221833333333	-0.10774805189	-0.10774805189
-0.221666666667	-0.0428926579768	-0.0428926579768
-0.2215	0.0208408329161	0.0208408329161
-0.221333333333	0.082469118352	0.082469118352
-0.221166666667	0.141221756829	0.141221756829
-0.221	0.196362745143	0.196362745143
-0.220833333333	0.247398555296	0.247398555296
-0.220666666667	0.293959108637	0.293959108637
-0.2205	0.335921354844	0.335921354844
-0.220333333333	0.373153862695	0.373153862695
-0.220166666667	0.405832277621	0.405832277621
-0.22	0.433981701936	0.433981701936
-0.219833333333	0.457748656934	0.457748656934
-0.219666666667	0.47726989933	0.47726989933
-0.2195	0.492718496589	0.492718496589
-0.219333333333	0.504293423851	0.504293423851
-0.219166666667	0.512150920929	0.512150920929
-0.219	0.516401366146	0.516401366146
-0.218833333333	0.517139764667	0.517139764667
-0.218666666667	0.514372514541	0.514372514541
-0.2185	0.508124231337	0.508124231337
-0.218333333333	0.498312827442	0.498312827442
-0.218166666667	0.484853659983	0.484853659983
-0.218	0.467631893581	0.467631893581
-0.217833333333	0.446498497969	0.446498497969
-0.217666666667	0.421325624087	0.421325624087
-0.2175	0.392003337334	0.392003337334
-0.217333333333	0.358375148258	0.358375148258
-0.217166666667	0.320527764461	0.320527764461
-0.217	0.278445568681	0.278445568681
-0.216833333333	0.232371562072	0.232371562072
-0.216666666667	0.182588559392	0.182588559392
-0.2165	0.129583196361	0.129583196361
-0.216333333333	0.0739930065124	0.0739930065124
-0.216166666667	0.0165464613433	0.0165464613433
-0.216	-0.0419271057446	-0.0419271057446
-0.215833333333	-0.100507848695	-0.100507848695
-0.215666666667	-0.139465115119	-0.139465115119
-0.2155	-0.167510755461	-0.167510755461
-0.215333333333	-0.194339850083	-0.194339850083
-0.215166666667	-0.219646585072	-0.219646585072
-0.215	-0.243128632947	-0.243128632947
-0.214833333333	-0.264666730281	-0.264666730281
-0.214666666667	-0.284074791945	-0.284074791945
-0.2145	-0.30133637903	-0.30133637903
-0.214333333333	-0.316397464566	-0.316397464566
-0.214166666667	-0.32930201643	-0.32930201643
-0.214	-0.340144738831	-0.340144738831
-0.213833333333	-0.348903419265	-0.348903419265
-0.213666666667	-0.355726423255	-0.355726423255
-0.2135	-0.360635401384	-0.360635401384
-0.213333333333	-0.363764394245	-0.363764394245
-0.213166666667	-0.365135049193	-0.365135049193
-0.213	-0.364804802517	-0.364804802517
-0.212833333333	-0.362815777551	-0.362815777551
-0.212666666667	-0.359213029032	-0.359213029032
-0.2125	-0.354108421263	-0.354108421263
-0.212333333333	-0.347398714978	-0.347398714978
-0.212166666667	-0.33923502095	-0.33923502095
-0.212	-0.329647602819	-0.329647602819
-0.211833333333	-0.318676264191	-0.318676264191
-0.211666666667	-0.306434710204	-0.306434710204
-0.2115	-0.292944982778	-0.292944982778
-0.211333333333	-0.278372012696	-0.278372012696
-0.211166666667	-0.262818292463	-0.262818292463
-0.211	-0.246498838063	-0.246498838063
-0.210833333333	-0.229541123177	-0.229541123177
-0.210666666667	-0.212114555018	-0.212114555018
-0.2105	-0.194488953838	-0.194488953838
-0.210333333333	-0.176847469079	-0.176847469079
-0.210166666667	-0.159374975894	-0.159374975894
-0.21	-0.142293548181	-0.142293548181
-0.209833333333	-0.125781344066	-0.125781344066
-0.209666666667	-0.106235693218	-0.106235693218
-0.2095	-0.0765667839608	-0.0765667839608
-0.209333333333	-0.0489376203461	-0.0489376203461
-0.209166666667	-0.0235594490897	-0.0235594490897
-0.209	-0.000567282531409	-0.000567282531409
-0.208833333333	0.0199572849373	0.0199572849373
-0.208666666667	0.0379208812378	0.0379208812378
-0.2085	0.0532783528472	0.0532783528472
-0.208333333333	0.0661055692812	0.0661055692812
-0.208166666667	0.0763823811499	0.0763823811499
-0.208	0.0842006949418	0.0842006949418
-0.207833333333	0.0896362283733	0.0896362283733
-0.207666666667	0.0927559421243	0.0927559421243
-0.2075	0.0937592044274	0.0937592044274
-0.207333333333	0.0926596106297	0.0926596106297
-0.207166666667	0.0896995772048	0.0896995772048
-0.207	0.0850107343325	0.0850107343325
-0.206833333333	0.0786968315499	0.0786968315499
-0.206666666667	0.0709671423524	0.0709671423524
-0.2065	0.0620414730436	0.0620414730436
-0.206333333333	0.0520191539622	0.0520191539622
-0.206166666667	0.0411407152154	0.0411407152154
-0.206	0.0295907817973	0.0295907817973
-0.205833333333	0.0175133980969	0.0175133980969
-0.205666666667	0.00515794779853	0.00515794779853
-0.2055	-0.00734432313095	-0.00734432313095
-0.205333333333	-0.0197917837876	-0.0197917837876
-0.205166666667	-0.0320493406678	-0.0320493406678
-0.205	-0.0439225647	-0.0439225647
-0.204833333333	-0.0553256068559	-0.0553256068559
-0.204666666667	-0.0661168947907	-0.0661168947907
-0.2045	-0.0761863965045	-0.0761863965045
-0.204333333333	-0.0854755314692	-0.0854755314692
-0.204166666667	-0.0939076722088	-0.0939076722088
-0.204	-0.101489722659	-0.101489722659
-0.203833333333	-0.108080242928	-0.108080242928
-0.203666666667	-0.113768042538	-0.113768042538
-0.2035	-0.116537095035	-0.116537095035
-0.203333333333	-0.118441696514	-0.118441696514
-0.203166666667	-0.119892143876	-0.119892143876
-0.203	-0.120937052992	-0.120937052992
-0.202833333333	-0.121613659712	-0.121613659712
-0.202666666667	-0.121977878251	-0.121977878251
-0.2025	-0.122017693834	-0.122017693834
-0.202333333333	-0.121779635033	-0.121779635033
-0.202166666667	-0.12134520352	-0.12134520352
-0.202	-0.120718613615	-0.120718613615
-0.201833333333	-0.119980781765	-0.119980781765
-0.201666666667	-0.119123158032	-0.119123158032
-0.2015	-0.118236707356	-0.118236707356
-0.201333333333	-0.117343889775	-0.117343889775
-0.201166666667	-0.1164728594	-0.1164728594
-0.201	-0.115670242972	-0.115670242972
-0.200833333333	-0.114939939476	-0.114939939476
-0.200666666667	-0.11431312038	-0.11431312038
-0.2005	-0.113766050408	-0.113766050408
-0.200333333333	-0.113402058724	-0.113402058724
-0.200166666667	-0.113141248521	-0.113141248521
-0.2	-0.113009577176	-0.113009577176
-0.199833333333	-0.112937582717	-0.112937582717
-0.199666666667	-0.112896271572	-0.112896271572
-0.1995	-0.112821906908	-0.112821906908
-0.199333333333	-0.112734524529	-0.112734524529
-0.199166666667	-0.112679548798	-0.112679548798
-0.199	-0.112627133169	-0.112627133169
-0.198833333333	-0.112550696369	-0.112550696369
-0.198666666667	-0.112481484751	-0.112481484751
-0.1985	-0.112409116914	-0.112409116914
-0.198333333333	-0.112336603148	-0.112336603148
-0.198166666667	-0.112279574625	-0.112279574625
-0.198	-0.112215614262	-0.112215614262
-0.197833333333	-0.112127831733	-0.112127831733
-0.197666666667	-0.112053986111	-0.112053986111
-0.1975	-0.112021510513	-0.112021510513
-0.197333333333	-0.111930371853	-0.111930371853
-0.197166666667	-0.111843903421	-0.111843903421
-0.197	-0.111809179488	-0.111809179488
-0.196833333333	-0.111731550917	-0.111731550917
-0.196666666667	-0.111671191624	-0.111671191624
-0.1965	-0.111577097266	-0.111577097266
-0.196333333333	-0.111515093586	-0.111515093586
-0.196166666667	-0.111445590108	-0.111445590108
-0.196	-0.111388373734	-0.111388373734
-0.195833333333	-0.111321205739	-0.111321205739
-0.195666666667	-0.111253416783	-0.111253416783
-0.1955	-0.111177581102	-0.111177581102
-0.195333333333	-0.111127335256	-0.111127335256
-0.195166666667	-0.111023734045	-0.111023734045
-0.195	-0.110991731815	-0.110991731815
-0.194833333333	-0.110889997926	-0.110889997926
-0.194666666667	-0.110853546719	-0.110853546719
-0.1945	-0.110766752007	-0.110766752007
-0.194333333333	-0.110731098251	-0.110731098251
-0.194166666667	-0.110634379484	-0.110634379484
-0.194	-0.110571981523	-0.110571981523
-0.193833333333	-0.1105049257	-0.1105049257
-0.193666666667	-0.110432091991	-0.110432091991
-0.1935	-0.110360010146	-0.110360010146
-0.193333333333	-0.1102970615	-0.1102970615
-0.193166666667	-0.110234502964	-0.110234502964
-0.193	-0.110173291654	-0.110173291654
-0.192833333333	-0.110095496986	-0.110095496986
-0.192666666667	-0.110006484624	-0.110006484624
-0.1925	-0.109956790659	-0.109956790659
-0.192333333333	-0.109887004293	-0.109887004293
-0.192166666667	-0.109832174249	-0.109832174249
-0.192	-0.109761570708	-0.109761570708
-0.191833333333	-0.109679357083	-0.109679357083
-0.191666666667	-0.109630469877	-0.109630469877
-0.1915	-0.109555477374	-0.109555477374
-0.191333333333	-0.109478280418	-0.109478280418
-0.191166666667	-0.109420758799	-0.109420758799
-0.191	-0.109356469441	-0.109356469441
-0.190833333333	-0.109287969402	-0.109287969402
-0.190666666667	-0.109237262118	-0.109237262118
-0.1905	-0.109159569978	-0.109159569978
-0.190333333333	-0.109092174947	-0.109092174947
-0.190166666667	-0.109023885183	-0.109023885183
-0.19	-0.108946792611	-0.108946792611
-0.189833333333	-0.10887282288	-0.10887282288
-0.189666666667	-0.108817585585	-0.108817585585
-0.1895	-0.108772505447	-0.108772505447
-0.189333333333	-0.108684247648	-0.108684247648
-0.189166666667	-0.108619234273	-0.108619234273
-0.189	-0.108537216902	-0.108537216902
-0.188833333333	-0.108476148534	-0.108476148534
-0.188666666667	-0.108411053676	-0.108411053676
-0.1885	-0.108349502407	-0.108349502407
-0.188333333333	-0.108291095082	-0.108291095082
-0.188166666667	-0.108203892127	-0.108203892127
-0.188	-0.108139819775	-0.108139819775
-0.187833333333	-0.108084181322	-0.108084181322
-0.187666666667	-0.10802538411	-0.10802538411
-0.1875	-0.107942192516	-0.107942192516
-0.187333333333	-0.107876691878	-0.107876691878
-0.187166666667	-0.107806859078	-0.107806859078
-0.187	-0.107733405056	-0.107733405056
-0.186833333333	-0.107672888619	-0.107672888619
-0.186666666667	-0.107619182452	-0.107619182452
-0.1865	-0.107553712557	-0.107553712557
-0.186333333333	-0.107463083427	-0.107463083427
-0.186166666667	-0.107395819516	-0.107395819516
-0.186	-0.107342175209	-0.107342175209
-0.185833333333	-0.107293137403	-0.107293137403
-0.185666666667	-0.107211840121	-0.107211840121
-0.1855	-0.107132618825	-0.107132618825
-0.185333333333	-0.107078959278	-0.107078959278
-0.185166666667	-0.107018678085	-0.107018678085
-0.185	-0.106951323769	-0.106951323769
-0.184833333333	-0.106882945857	-0.106882945857
-0.184666666667	-0.106808237612	-0.106808237612
-0.1845	-0.106737642897	-0.106737642897
-0.184333333333	-0.106694700604	-0.106694700604
-0.184166666667	-0.106606270659	-0.106606270659
-0.184	-0.106547414137	-0.106547414137
-0.183833333333	-0.106469033509	-0.106469033509
-0.183666666667	-0.106404259194	-0.106404259194
-0.1835	-0.106333450288	-0.106333450288
-0.183333333333	-0.106277741639	-0.106277741639
-0.183166666667	-0.106197552855	-0.106197552855
-0.183	-0.106142647027	-0.106142647027
-0.182833333333	-0.106058314777	-0.106058314777
-0.182666666667	-0.106011587772	-0.106011587772
-0.1825	-0.10595154443	-0.10595154443
-0.182333333333	-0.10587412023	-0.10587412023
-0.182166666667	-0.105819883903	-0.105819883903
-0.182	-0.105729350134	-0.105729350134
